日期,漲跌,動盪,交易量,自營商,投信,外資,3日,4日,5日,6日,7日,8日,9日,10日,target_1,target_2
2006/3/7,-81.63,63,837.50559,-2.6644281,-5.79559263,-49.78411459,-47.04667,-72.4875,-81.838,-79.445,-74.39143,-62.66,-59.75889,-67.519,-3.47,0
2006/3/6,22.12,50.71,846.77205,-3.92272844,-16.04575435,3.95589363,-15.02,-20.6675,-13.704,-5.16,10.01857,14.40125,6.60889,-5.129,-89.31,0
2006/3/3,-89.3,116.01,1002.93241,-19.16715112,-25.41003471,25.85912103,-49.67667,-39.25,-28.312,-10.43167,-5.66143,-14.685,-27.81889,-37.046,-94.09,0
2006/3/2,29.57,47.55,1054.75215,18.2589643,1.58379755,61.2639201,36.96667,53.91,76.782,82.695,72.51714,58.00375,48.13778,39.227,-148.81,0
2006/3/1,51.76,118.92,1071.44639,23.43094399,3.06036264,-23.04081301,42.31,66.4075,69.664,55.03333,36.72,24.585,14.01556,14.104,-37.61,0
2006/2/27,23.41,85.92,796.94446,8.6673608,-6.25936291,51.98758751,36.78333,35.32,14.28,-8.92,-23.66286,-35.9925,-36.08889,-37.614,-7.97,0
2006/2/24,63.53,64.42,822.51574,-13.42296394,-5.1122313,39.79945731,23.68333,-5.56,-34.114,-51.01667,-64.54429,-64.01,-65.20333,-61.09,104.74,1
2006/2/23,-56.01,62.29,878.25753,-20.38116431,-13.3694524,-24.60009894,-70.94333,-106.1725,-124.75,-138.83167,-136.68429,-136.88375,-131.40778,-130.29,138.7,1
2006/2/22,-100.81,147.01,965.25835,-34.446033,-13.50628824,-14.18411543,-85.55333,-99.9275,-110.588,-103.455,-100.42857,-91.82375,-88.75667,-89.824,30.93,1
2006/2/21,-55.04,86.02,760.65382,-8.9058352,-11.74283952,19.79151513,-32.42667,-37.425,-23.336,-16.35667,-4.13143,0.95875,1.00556,1.645,-93.29,0
2006/2/20,12.8,65.5,739.1856,-1.6676781,-16.94714959,35.18389361,5.14,25.87,35.412,50.22,56.13571,56.17125,56.86778,47.828,-211.86,0
2006/2/17,-10.18,61.1,947.65403,2.15993097,-10.47633317,92.72248446,21.69333,31.465,47.464,52.69167,51.39571,51.17625,40.34222,31.687,-143.05,0
2006/2/16,85.44,54.71,1047.56448,19.18483091,-3.14785672,84.24904332,52.13333,69.51,73.41,70.14167,68.66714,55.565,45.38778,49.782,-52.42,0
2006/2/15,-14.48,66.58,1050.64347,7.76545031,4.76158002,52.80597681,7.24,6.3225,-1.27,-5.32833,-21.93714,-34.37875,-30.12667,-20.483,88.06,1
2006/2/14,50.68,73.15,856.30295,6.99372341,-9.79283863,-50.05673244,22.91,12.8925,8.086,-11.11333,-24.81,-19.4125,-8.27889,8.652,60.78,1
2006/2/13,-32.63,65.79,821.84423,-11.45317443,-8.00506128,-8.64370499,-33.49,-40.5725,-64.016,-79.625,-72.86571,-59.99375,-41.06667,-18.928,121.64,1
2006/2/10,-35.21,78.32,1017.99833,-13.94418685,-8.52585975,40.73440979,-21.46667,-47.39,-62.92,-52.38,-35.93429,-13.57,11.59889,21.268,3.57,1
2006/2/9,6.02,80.54,1064.14314,-4.66760052,2.79683889,73.55206785,-27.97667,-43.44,-27.646,-6.71333,19.70143,48.25875,58.84111,64.741,-17.16,0
2006/2/8,-95.97,91.95,846.41014,-5.61735129,-29.07256285,10.91808302,-63.94,-40.5775,-14.076,16.965,49.13286,60.17625,65.91444,71.842,-61.82,0
2006/2/7,0.12,65.9,1175.60968,10.70495221,-1.9163891,133.685978,41.86667,78.375,116.328,153.29167,164.74286,170.12375,175.79444,159.119,-125.16,0
2006/2/6,125.36,189.16,1032.47088,9.91059239,-3.64235523,68.44170312,104.38,145.29,183.83,192.08,194.30714,197.64875,176.67889,158.589,-89.83,0
2006/2/3,62.42,79.26,1088.86215,5.0666438,2.37228144,53.95129366,68.36,104.4275,105.136,101.33167,100.52429,73.40375,50.85,36.99,29.51,1
2006/1/25,80.24,59.55,796.11429,2.08643257,15.64537306,64.53810283,76.81667,69,59.178,54.85833,21.47,-5.21375,-21.32,-38.531,187.9,1
2006/1/24,69.97,59.92,747.90233,-1.87848608,4.35624399,-49.32530888,11.76,-6.2675,-14.41,-55.19167,-86.19857,-104.225,-123.05222,-139.142,268.02,1
2006/1/23,-104.66,44.09,747.34515,-23.65769843,-4.83569472,-23.0137054,-78.32667,-87.9825,-136.2,-170.535,-189.08429,-208.40375,-224.57222,-234.658,212.63,1
2006/1/20,-25.66,96.34,818.34536,-11.1313877,2.87615372,-2.43778938,-12.65,-65.59,-99.982,-115.93833,-133.51571,-147.98375,-156.07111,-166.04,45.55,1
2006/1/19,13.37,103.11,1167.96673,-19.96323538,-11.55262768,-51.84489217,-61.79333,-99.3175,-113.466,-130.10833,-143.46429,-149.92,-158.82889,-161.199,-60.35,0
2006/1/18,-212.12,161.71,1336.78056,-34.54922855,-18.76646132,-150.6508219,-145.79333,-155.2025,-169.5,-180.745,-184.70714,-192.0525,-192.48,-194.327,-116.95,0
2006/1/17,-13.14,64.69,1190.08644,1.41546231,-10.96755174,28.77646445,5.18333,0.245,-4.774,-3.37167,-7.36857,-4.42,-3.79889,6.041,-224.41,0
2006/1/16,41.83,68.72,891.25147,4.67207378,-3.49899882,41.03038348,13.46667,7.1725,9.094,4.54333,8.08857,8.86625,19.85222,31.108,-211.89,0
2006/1/13,-43.26,59.94,977.05426,-17.32062092,-17.69811848,9.27722661,-32.26667,-30.4625,-36.378,-32.39333,-31.69714,-19.49625,-7.26556,15.49,-183.43,0
2006/1/12,-10.28,71.63,1447.64943,-14.39689024,-9.13127592,160.6251211,2.64333,-2.2125,4.388,6.28,20.97857,35.08625,60.47111,72.151,-14.57,0
2006/1/11,28.49,91.31,1354.28229,4.857786,-20.10279933,34.36583931,7.33,15.765,17.816,34.755,50.37857,78.31,90.44778,97.439,-11.71,0
2006/1/10,-34.99,72.72,1152.49825,-4.10659706,-13.9319039,14.41025123,-7.47,-6.22,13.216,30.285,61.00714,73.26375,79.77556,90.098,-25.05,0
2006/1/9,47.57,55.27,1398.66557,15.86374549,-10.27549746,63.11912885,26.69667,51.51,71.332,106.165,118.72,124.7375,135.09889,142.669,-16.78,0
2006/1/6,-15.05,84.36,1706.40094,0.08183496,-5.69742952,44.24005048,21.11,41.595,79.828,90.93667,94.98714,104.41625,110.95111,115.861,41.07,1
2006/1/5,93.43,50.28,1668.03759,12.20545189,-9.97382564,70.6853475,70.51,114.835,124.174,125.86833,134.38286,139.87,143.78444,149.13,-2.47,0
2006/1/4,24.67,91.3,1814.49338,15.30350382,-4.59335471,141.8021993,59.68333,61.7875,57.612,63.35,66.42143,68.3275,72.27,84.967,125.95,1
2006/1/3,129.71,134.68,1543.58024,31.67479557,-14.66748299,-25.76147105,57.71333,47.345,51.35,52.82167,53.41857,56.63375,69.73778,74.752,103.05,1
2006/1/2,-86.28,68.89,1163.62498,-6.62802425,-25.40393364,8.81334802,-66.58333,-65.5225,-66.324,-67.38833,-64.98571,-51.255,-46.65222,-38.565,247.81,1
2005/12/30,-27.19,51.83,1400.63866,3.59947859,-15.36289585,34.97680718,-1.08333,3.375,5.414,10.46333,27.70286,33.79625,43.43,50.779,68.1,1
2005/12/29,51.13,53.37,1542.00852,8.53904085,0.26133486,87.77290654,31.69,33.9575,39.746,59.51,65.81429,76.04875,83.61111,97.734,16.24,1
2005/12/28,-7.19,50.68,1035.10971,-4.24804636,-18.10708079,1252.878498,-5.85333,-1.4475,20.282,25.65333,35.78286,42.9325,57.46333,78.31,-62.34,0
2005/12/27,-3.18,64.96,1143.98898,10.30417037,-7.94219686,24.33807951,5.26,32.5425,37.974,48.93667,56.25571,71.83625,94.20111,114.405,16.75,1
2005/12/26,22.14,43.21,1116.57646,16.08826154,-4.17066396,37.03544017,46.57,50.6475,61.904,68.81167,85.27857,109.15625,130.29667,144.626,40.76,1
2005/12/23,95.43,89.88,1148.72537,25.36697261,-14.82169905,79.67147685,45.39,55.24,60.434,77.35167,102.61,124.44375,138.55556,149.334,11.77,1
2005/12/22,-54.69,86.89,966.92644,-6.56834107,-15.13467474,37.47362897,-21.77667,-19.8875,-2.608,24.28167,46.79143,60.445,70.49667,78.731,114.39,1
2005/12/21,44.05,53.7,1060.6999,11.8667039,-10.40220726,60.88495714,28.17333,51.43,83.828,109.28,123.77,133.99875,142.16889,150.222,62.88,1
2005/12/20,-3.58,30.43,960.63086,2.95516291,-14.06922332,55.4294915,24.52333,60.735,87.086,100.34833,109.09143,115.89,122.86333,120.409,84.79,1
2005/12/19,80.73,64.71,1157.37573,12.46065479,0.36347514,109.6555366,84.56,112.4375,123.998,130.85333,136.02571,141.80125,137.36778,131.721,-14.22,0
2005/12/16,92.22,81.92,1305.67884,21.89777626,3.33689079,93.15956449,69.18667,74.2675,76.294,77.96667,81.32857,73.80875,65.62667,59.302,121.2,1
2005/12/15,23.12,31.96,750.6049,4.30118965,-8.54802618,35.22595227,6.80333,3.1475,1.34,2.66333,-7.86714,-18.39,-26.32889,-20.744,169.37,1
2005/12/14,-25.83,53.17,851.51557,-13.69917391,-16.86614545,26.6106438,-18.92333,-21.445,-19.924,-32.29833,-44.13714,-52.74,-46.16889,-35.999,196.07,1
2005/12/13,-5.11,39.82,909.67049,-2.84137806,-14.153493,33.92787421,-2.76333,0.925,-12.928,-25.66333,-34.44429,-26.11,-14.16889,-6.981,89.51,1
2005/12/12,1.93,65.78,845.0232,4.52568341,-15.50897858,22.21555504,6.34333,-11.05,-25.686,-35.075,-24.73,-10.83,-2.64667,10.296,-7.82,0
2005/12/9,15.17,40.81,841.94314,1.00760978,-11.18497955,-12.3060407,-16.66333,-34.0375,-44.02,-30.78167,-14.30714,-4.9075,9.51,14.611,-29.01,0
2005/12/8,-80.33,93.23,939.56347,-11.32341464,-12.7352705,37.81622991,-60.55333,-70.195,-52.108,-31.86167,-20.77857,-4.47125,1.06444,13.057,11.99,1
2005/12/7,-21,80.22,1131.43961,8.60840388,-19.99919206,71.31503924,-13.26333,15.195,42.096,56.08833,75.22,81.5275,94.83778,107.117,-63.23,0
2005/12/6,2.21,45.22,1147.57786,20.23670423,-9.1701601,99.56353718,41.26,73.62,88.306,108.75667,114.17429,127.6925,140.01889,148.717,-86.16,0
2005/12/5,119.36,103.82,1209.42544,14.47212256,7.82206835,44.54330568,95.95,108.1725,128.298,130.99333,143.72429,155.31125,163.03111,175.64,-99.12,0
2005/12/2,49.13,48.57,1130.44817,19.160992,-9.14609579,138.9129822,24.87,41.0125,37.832,48.31833,58.13857,64.05,75.79556,80.769,100.57,1
2005/12/1,-23.65,40.05,810.32735,3.49359904,-14.43026354,15.86694975,5.55333,-1.84,8.852,18.69833,24.07,36.14,40.61333,43.86,170.7,1
2005/11/30,63.96,35.07,955.49464,0.70407641,-13.36581454,66.15602813,21.19667,34.715,46.088,51.73167,64.95286,69.34,72.38333,83.398,144.84,1
2005/11/29,-64.33,67.54,842.44111,2.90895791,-16.44134995,37.0890509,-17.67333,-6.35,-1.882,11.81833,15.28571,17.47125,28.70444,35.165,89.44,1
2005/11/28,75.64,56.06,1024.39674,23.65857966,0.24557098,75.94324926,55.86333,61.9775,78.512,82.16333,84.29714,96.6225,103.40222,110.372,-24.02,0
2005/11/25,16.31,22.84,792.25986,-3.13877594,-8.49697745,44.54553216,6.99667,22.5,22.956,22.70667,34.78571,40.6875,46.99556,46.754,75.27,1
2005/11/24,-11.63,39.76,784.52958,-10.83071316,-1.22500095,104.1125255,13.69,12.385,10.938,24.27333,30.19,36.56,35.63889,35.738,27.62,1
2005/11/23,64.33,49.19,778.51928,3.41616898,-14.72286629,84.69650014,28.14333,25.3025,40.758,46.85167,53.41286,51.72375,51.33889,59.72,80.32,1
2005/11/22,-44.23,44.44,670.41754,-5.84267921,-18.8143972,33.28178501,-30.59333,-13.3825,-8.108,-2.015,-5.21714,-6.57375,2.02556,10.636,69.01,1
2005/11/21,-3.32,44.96,823.23774,2.02789297,-7.20997441,69.09049853,26.38667,34.095,41.812,38.14333,36.71714,46.50875,56.04778,75.822,8.47,1
2005/11/18,85.8,43.62,1184.89428,23.10185412,8.33516492,132.2811512,48.78,55.585,49.092,46.15667,56.47286,66.37375,87.56667,103.445,16.78,1
2005/11/17,-25.26,68.18,737.74264,3.9341862,-7.01037384,32.33632486,-11.68667,-24.435,-30.412,-19.915,-9.94429,12.7125,29.13889,37.145,38.25,1
2005/11/16,15.46,77.12,770.55022,-0.6354021,-2.51609117,78.11604743,-7.32,-12.755,1.362,13.65833,39.78857,58.04125,66.53222,78.698,57.22,1
2005/11/15,-52.88,69.96,653.43934,8.35348594,-5.02699804,55.00597296,-32.46667,-13.7575,0.93,30.96,50.87286,59.38875,71.98222,80.821,76,1
2005/11/14,8.36,29.65,707.83536,0.1950217,6.83186635,106.2801899,34.53667,54.0425,90.032,112.23167,120.75286,133.86,142.68111,156.934,-62.68,0
2005/11/11,86.89,56.2,933.25925,4.20728506,1.78693154,154.9323058,63.69667,104.18,126.318,132.51833,144.62286,152.15625,166.01111,180.506,-29.06,0
2005/11/10,17.31,49.49,860.90197,13.84055484,9.65024543,143.5439764,52.01667,71.0075,72.132,81.83667,87.00286,99.8725,113.67222,137.845,42.37,1
2005/11/9,121.43,127.67,830.08599,14.09307469,-2.61631199,118.9495137,77.36667,72.855,80.894,84.19333,96.83,110.57125,135.85111,153.254,112.56,1
2005/11/8,-10.76,30.83,532.06908,-8.66149493,-13.59968641,47.52265327,-24.29,-20.3125,-20.398,-8.46167,4.93714,31.4025,48.85222,58.858,225.63,1
2005/11/7,-51.35,62.99,549.41402,-4.5041013,-2.74724565,45.57439376,-16.32333,-14.7375,0.606,16.52,46.64857,65.71875,76.15778,82.45,127.98,1
2005/11/4,53.73,41.84,788.79552,-4.80461051,-10.25499899,120.1020661,31.7,52.1075,71.174,105.77333,126.45714,137.0275,142.96111,148.111,59.32,1
2005/11/3,-12.36,53.56,769.66614,1.08263173,-1.66293088,78.26164591,15.74667,35.2375,73.198,93.80333,102.87286,107.10125,110.83778,111.679,-8.38,0
2005/11/2,71.96,53.47,748.9677,2.13361723,-0.43326927,59.22745192,59.34333,103.8575,124.924,132.37833,134.76143,137.0525,136.44778,135.04,-9.98,0
2005/11/1,34.11,43.18,773.06427,-2.82316742,9.42859278,109.7856459,66.51667,84.195,86.894,85.26167,84.67143,81.54375,78.08444,80.701,113.33,1
2005/10/31,131.33,93.41,734.84426,11.00127425,7.16369998,21.30999145,78.15,74.5075,68.204,64.67333,59.08286,53.735,55.55778,43.353,93.71,1
2005/10/28,-28.21,72.08,685.33785,0.2617672,-3.70177527,-42.42084689,-31.98667,-46.075,-53.722,-62.4,-69.91857,-68.8275,-83.16,-94.174,237.4,1
2005/10/27,-39.54,84.82,659.59644,-8.57907357,-10.90652038,-0.40005917,-33.22333,-38.9425,-46.67,-53.36167,-50.45,-65.345,-76.42778,-99.574,137.23,1
2005/10/26,-20.59,67.05,735.97569,-11.10709064,-15.50947678,46.38599131,-12.38333,-18.7975,-24.494,-19.31833,-35.14,-46.44125,-71.09778,-89.927,63.58,1
2005/10/25,4.03,82.36,663.84239,-4.52078793,-4.60868915,30.11547443,-4.47333,-10.0275,-2.592,-20.40667,-32.48571,-59.395,-79.32889,-98.005,-88.34,0
2005/10/24,-21.48,52.72,573.00247,-3.15021725,8.76073966,-14.36179938,-17.4,-7.27,-28.518,-41.93,-71.91,-93.275,-112.92444,-136.563,-56.1,0
2005/10/21,-9.24,82.54,674.51562,5.27129256,12.37722552,-31.14839318,11.78667,-14.1675,-28.836,-62.415,-85.12,-105.56,-130.25667,-151.539,-38.04,0
2005/10/20,53.84,115.8,864.59107,3.28715799,2.00833236,-59.58369781,-9.65,-26.805,-65.658,-90.06667,-111.4,-137.29875,-159.13667,-178.004,-26.69,0
2005/10/19,-136.63,96.55,731.91917,-12.53482423,-1.63333037,-78.78499942,-89.58,-135.9125,-161.92,-183.80667,-210.75286,-232.86875,-251.62222,-270.545,23.12,1
2005/10/18,4.52,59.54,628.98474,-14.9848817,-6.15769184,-43.63332606,-44.58667,-65.77,-83.938,-109.24833,-129.50571,-146.445,-163.97556,-178.711,-92.03,0
2005/10/17,-142.8,165.08,695.7161,-17.9853686,-1.86752734,-18.12372908,-92.21333,-109.4425,-135.618,-155.61,-171.88571,-188.9925,-203.08778,-212.544,-78.27,0
2005/10/14,8.96,39.25,599.10309,-3.02611615,2.82737815,-63.15329905,-3.12333,-26.7225,-43.932,-57.73333,-73.19143,-85.67375,-93.36,-98.978,-274.91,0
2005/10/13,-27.29,45.17,701.22114,-13.78021383,-13.79827182,-49.17400034,-44.59,-63.875,-78.24,-94.35,-106.87286,-113.99,-118.93556,-112.03,-129.32,0
2005/10/12,-79.19,58.33,735.58099,-15.73146889,-7.68446586,-54.59632664,-57.87667,-70.51,-85.93,-97.395,-102.98429,-106.5125,-97.18778,-81.867,-161.13,0
2005/10/11,-15.25,47.11,565.45019,-8.49712169,-5.45687567,1.50268617,-14.82333,-28.2225,-37.684,-40.95833,-42.53857,-30.14625,-11.77333,1.558,-97.52,0
2005/10/7,-13.97,36.68,680.03311,-2.14537619,-4.10952699,4.5988624,-22.38,-31.855,-33.9,-34.37833,-19.20286,2.005,16.98111,30.447,-121.73,0
2005/10/6,-39.2,29.38,777.28932,-0.16765009,-4.60659537,-50.62911665,-28.50333,-28.405,-27.284,-8.43333,16.26143,33.07375,47.8,60.047,-108.41,0
2005/10/5,-7.11,46.76,960.94511,14.62695027,4.85763716,18.6812329,1.32667,5.095,29.08,58.17167,76.99857,92.975,105.91889,111.622,-68.42,0
2005/10/4,18.2,44.66,872.76662,3.35367271,11.17150043,53.66561115,13.90333,43.46,76.916,96.94167,113.36714,126.26875,131.13444,125.499,-60.28,0
2005/10/3,5.31,48.44,811.98534,15.26227787,7.45396268,21.35737154,39.74667,77.945,98.13,114.06167,126.10714,129.32625,121.24333,110.976,-28.11,0
2005/9/30,108.62,71.41,960.97007,15.6109345,23.35518877,51.15414572,98.61667,117.3525,131.564,141.815,142.49143,131.08875,117.99667,114.499,16.4,1
2005/9/29,78.61,78.97,814.29399,8.80644078,8.30085796,19.10944618,47.85,55.835,61.558,57.62,41.19571,24.12625,18.60111,14.616,132.13,1
2005/9/28,-13.67,48.33,660.74887,2.23390247,6.16767614,-27.17961393,-4.16333,-1.6625,-9.466,-30.54833,-51.03714,-57.68375,-62.37,-71.251,192.54,1
2005/9/27,14.85,61.53,554.16719,-0.53193374,6.61997558,8.93475516,11.45333,1.8375,-22.988,-45.87333,-52.25429,-56.49625,-65.49778,-79.313,173.56,1
2005/9/26,4.66,80.99,524.51305,0.38101171,1.83138,-51.56920116,-12.4,-43.585,-69.898,-75.81333,-79.41714,-88.535,-102.97556,-116.566,79.79,1
2005/9/23,-46.52,74.13,688.97972,-19.17661614,10.79233083,-41.38073514,-62.77333,-92.0325,-95.636,-97.31333,-105.84286,-120.5075,-134.17778,-144.704,5.84,1
2005/9/22,-95.28,73.69,735.06976,-17.10680006,1.09884132,-124.2437512,-76.19,-73.025,-70.256,-76.96333,-91.20286,-104.43,-114.26222,-117.536,-27.01,0
2005/9/21,-38.01,55.25,753.59375,-11.28574053,18.20482445,12.26657313,-2.08667,7.46,2.924,-11.12333,-24.06857,-33.265,-35.31556,-40.038,-137.14,0
2005/9/20,69.76,121.08,838.62817,3.47449227,8.18893748,-14.490862,47.95667,41.665,24.662,9.93,-0.00714,-1.72,-6.47667,-9.408,-179.81,0
2005/9/19,4.35,27.32,464.92385,-5.84241756,4.81133325,5.24093662,-14.20667,-38.9325,-57.844,-69.76833,-71.72571,-77.04625,-80.21333,-82.647,-63.53,0
2005/9/16,-51.32,71.32,610.28011,-20.98295597,-8.02884906,-32.64454405,-56.26,-76.655,-88.072,-88.03,-92.40286,-94.59,-96.18,-93.316,36.1,1
2005/9/15,-66.14,60.42,590.07452,-12.08050029,-7.22905627,-23.55942902,-50.88667,-58.77,-54.316,-56.48333,-56.78286,-56.8825,-52.36444,-50.477,22.79,1
2005/9/14,-20.38,39.9,537.51742,-4.8490369,-6.37893486,-0.53430989,-12.22,-1.755,-1.64,-0.10667,1.13143,7.23,10.05444,20.572,-113.11,0
2005/9/13,4.1,30,659.8204,-3.62013213,8.15081785,1.94982057,18.04,18.33,20.252,21.7,28.64286,31.69125,43.23778,52.61,-137.84,0
2005/9/12,45.92,35.12,668.74133,6.33502325,9.81411559,44.47415225,20.34,21.215,21.94,29.31667,32.11857,44.5425,54.35556,60.474,-82.42,0
2005/9/9,-30.82,59.5,575.5414,-16.28785121,9.29802253,10.37122518,-17.63333,-18.495,-10.74,-8.44833,4.98571,15.23,21.27333,17.397,29.64,1
2005/9/8,8.74,29.66,645.60793,0.23032908,9.86467939,14.65714888,6.16,17.395,20.682,36.63667,48.22571,54.7525,50.15,49.157,19.2,1
2005/9/7,1,37.95,665.06732,1.34939836,17.37210327,28.07292189,14.45333,17.1125,35.224,47.52333,53.83429,47.67875,45.87889,42.681,23.84,1
2005/9/6,41.36,21.46,609.11194,1.06645509,7.93599339,9.77872545,21.81667,43.03,56.028,61.80667,53.49,50.61375,46.42333,36.277,-21.08,0
2005/9/5,-17.27,37.95,585.29415,-0.43013118,-1.30056535,7.39166604,16.01333,28.675,32.808,21.045,16.48429,10.86625,-1.05222,-11.734,51.1,1
2005/9/2,82.58,40.7,726.8343,14.41981909,9.70857407,-4.19693245,55.50333,58.28,42.524,36.50167,29.68857,16.08625,4.23222,-0.48,25.09,1
2005/8/31,1.35,101.77,742.62588,-10.07662192,-0.56975006,19.71126623,-4.87333,-29.425,-38.778,-47.94333,-64.19571,-77.81875,-83.11333,-91.964,106.67,1
2005/8/30,-17.32,65.89,661.96376,-6.26607241,-3.18150469,-13.81352068,-40.58333,-49.8225,-58.882,-76.245,-90.28571,-94.8525,-103.53222,-114.159,66.66,1
2005/8/29,-87.11,99.59,604.36587,-13.23098767,-5.46435161,-48.46401709,-49.11,-56.2825,-74.174,-88.01333,-91.08286,-99.15375,-109.52333,-117.867,66.61,1
2005/8/26,26.89,41.95,632.5867,-6.52694817,-3.23642657,11.57857854,12.06667,-5.6075,-18.506,-19.15333,-26.20857,-36.10375,-43.85333,-50.326,-103.08,0
2005/8/25,-17.58,56.39,753.26689,-2.04458424,3.97298384,-34.27743488,-34.36667,-50.0225,-49.874,-57.46667,-68.15143,-76.225,-82.80778,-98.651,-77.54,0
2005/8/24,-67.94,47.82,682.48948,-11.59387924,-9.18884978,-17.73006368,-49.11667,-44.7625,-51.38,-61.93,-69.53429,-75.57875,-92.03222,-105.476,-77.8,0
2005/8/23,-11.47,39.13,671.82181,1.75887264,4.37271716,13.31263938,8.25667,3.715,-6.376,-13.18333,-18.43571,-35.59625,-49.25556,-60.496,-58.63,0
2005/8/22,47.71,26.44,504.67611,4.70718333,2.13343027,12.63680066,16.42333,3.5,-4.35,-10.03833,-29.21143,-43.9425,-55.74778,-67.508,-96.99,0
2005/8/19,-46.15,51.71,638.22559,-7.1305251,-7.13107101,-61.27264414,-43.04333,-53.1475,-59.756,-81.79,-97.93,-110.42625,-122.71889,-132.556,-31.7,0
2005/8/18,-36.83,55.86,735.24379,-15.82928871,-3.10255859,-45.58275995,-24.71333,-28.545,-51.998,-68.10167,-80.05143,-91.90875,-101.13444,-115.113,-9.91,0
2005/8/17,-0.48,42.52,697.36297,-3.88044771,-1.70104605,-20.63872753,-1.23,-28.1675,-44.892,-56.56333,-68.20857,-76.94625,-91.07333,-103.331,-35.27,0
2005/8/16,-2.73,58.75,649.51107,-0.32190175,-6.94342076,-26.19572274,-37.07667,-55.635,-67.396,-79.09667,-87.45857,-101.9775,-114.33222,-113.013,-83.46,0
2005/8/15,-105.77,106.86,774.76686,-30.90092603,-19.3063041,-43.90349509,-71.45,-81.515,-92.186,-99.305,-113.81571,-125.89375,-122.84,-116.836,-40.04,0
2005/8/12,-2.81,47.82,916.32881,6.95157989,-15.06270318,15.00273557,-2.91667,-9.4625,-13.396,-27.015,-38.10857,-32.425,-24.04778,-17.751,-108.98,0
2005/8/11,-3.13,54.02,939.18593,1.85551046,-21.9796701,28.16018842,-9.80667,-13.935,-29.608,-41.65,-34.24714,-24.24375,-16.91333,-17.415,-111.31,0
2005/8/10,-23.16,73.29,1074.41064,-14.24835754,-9.47573802,13.96999394,-15.45,-33.88,-46.85,-36.825,-24.57714,-15.8975,-16.22,-11.639,-111.71,0
2005/8/9,-0.03,36.18,897.6913,9.85628199,-10.94108351,0.50356653,-22.01333,-35.4025,-21.03,-5.51333,4.99143,4.9125,10.22778,10.589,-29.1,0
2005/8/8,-65.98,32.16,934.09515,-2.10335822,-5.02538625,-55.41436289,-47.17333,-26.2575,-6.586,5.85333,5.64429,11.53625,11.79556,6.574,-26.32,0
2005/8/4,-9.56,41.73,1096.78713,5.06055654,6.10312391,7.40418584,30.97,57.7475,73.004,72.565,79.16429,79.25,73.28444,72.484,-89.17,0
2005/8/3,112.03,76.06,1077.48346,34.3401643,-11.2297785,86.99873372,86.55667,100.815,96.638,101.91833,100.13143,92.005,90.09778,87.242,-75.57,0
2005/8/2,35.61,63.65,900.55199,2.84923042,-11.95949074,59.59096854,22.39,8.7675,10.272,4.79,-6.88143,-10.67,-15.09444,-21.612,36.49,1
2005/8/1,-4.05,36.9,774.48969,0.47574969,-6.48519434,11.39116245,-23.92,-22.77,-29.862,-43.63833,-47.80429,-52.59125,-59.62333,-64.502,138.08,1
2005/7/29,-63.66,110.01,1287.12799,-8.02899027,-3.66436782,18.33128711,-26.31,-33.2775,-48.316,-51.72167,-56.05429,-63.02625,-67.61889,-70.718,143.59,1
2005/7/28,48.39,49.64,1153.89151,-7.59533612,-1.15853476,1.13025044,19.29,3.265,1.594,-1.73667,-8.37,-12.41125,-14.91556,-17.695,-32.1,0
2005/7/27,-38.91,70.12,966.96457,-24.10675497,-13.87852096,-16.99116706,-44.03667,-46.3975,-50.474,-58.155,-62.57429,-65.17,-68.05111,-66.23,-19.32,0
2005/7/26,-54.29,73.82,1040.43763,6.22510959,-4.14535441,-35.32354321,-22.95333,-24.1825,-30.876,-34.09333,-35.57,-37.6475,-34.67889,-30.476,-54.18,0
2005/7/25,39.72,34.34,932.67135,4.4707458,-4.02041152,-3.93684952,22.04667,15.695,13.378,12.79167,11.26429,15.27625,20.42778,30.544,-44.81,0
