日期,指數,指數%,動盪%,交易量%,融資%,融券%,自營商,投信,外資,5日%,10日%,20日%,60日%,120日%,240日%
2005/11/23,6123.52,1.05054,0.8033,13.88556,0.18617,-1.29766,3.41616898,-14.72286629,84.69650014,0.6656,0.97526,2.98386,2.33735,-0.11467,1.10571
2005/11/22,6059.19,-0.72997,0.72916,-22.79478,0.03908,-1.82209,-5.84267921,-18.8143972,33.28178501,-0.13381,0.17554,2.30273,1.32084,-1.16603,0.07159
2005/11/21,6103.42,-0.0544,0.73244,-43.931,0.0642,-0.09601,2.02789297,-7.20997441,69.09049853,0.68506,1.24229,3.28752,2.01482,-0.42094,0.8088
2005/11/18,6106.74,1.405,0.71256,37.73768,-0.07512,-0.90451,23.10185412,8.33516492,132.2811512,0.8039,1.69395,3.65626,2.06639,-0.35381,0.88353
2005/11/17,6020.94,-0.41954,1.12451,-4.44702,0.20416,0.8058,3.9341862,-7.01037384,32.33632486,-0.5051,0.61693,2.58891,0.66514,-1.77043,-0.51078
2005/11/16,6046.2,0.2557,1.26857,15.19835,-0.11365,0.9389,-0.6354021,-2.51609117,78.11604743,0.02253,1.30161,3.22159,1.03211,-1.3412,-0.07462
2005/11/15,6030.74,-0.87684,1.1519,-8.32457,-0.05997,-1.41354,8.35348594,-5.02699804,55.00597296,0.01542,1.34015,3.26537,0.73406,-1.58623,-0.31268
2005/11/14,6083.62,0.13742,0.48679,-31.84694,-0.13537,1.47749,0.1950217,6.83186635,106.2801899,1.47991,2.57962,4.27054,1.56178,-0.68375,0.57128
2005/11/11,6075.26,1.43023,0.92506,7.75318,-0.11287,1.5684,4.20728506,1.78693154,154.9323058,2.07922,2.97117,4.35061,1.393,-0.79836,0.44627
2005/11/10,5988.37,0.28906,0.8219,3.5795,-0.44712,3.11372,13.84055484,9.65024543,143.5439764,1.20453,2.30188,3.05142,-0.08415,-2.2345,-0.98263
2005/11/9,5971.06,2.03364,2.13815,35.90193,-0.13531,3.73741,14.09307469,-2.61631199,118.9495137,1.35477,2.56661,2.79403,-0.4452,-2.52618,-1.26492
2005/11/8,5849.63,-0.18394,0.52548,-3.2599,0.02642,-0.53889,-8.66149493,-13.59968641,47.52265327,-0.34871,1.00618,0.76221,-2.60839,-4.65443,-3.37099
2005/11/7,5860.39,-0.87622,1.06666,-43.57033,-0.14201,-1.89575,-4.5041013,-2.74724565,45.57439376,0.01034,1.4069,0.75931,-2.56255,-4.46814,-3.1954
2005/11/4,5911.74,0.90887,0.70554,2.42514,-0.30819,4.61926,-4.80461051,-10.25499899,120.1020661,1.20394,2.50537,1.43403,-1.81076,-3.56545,-2.3109
2005/11/3,5858.01,-0.21099,0.90646,2.68927,-0.1421,2.04566,1.08263173,-1.66293088,78.26164591,1.24954,1.90643,0.37287,-2.87121,-4.51737,-3.24923
2005/11/2,5870.37,1.22582,0.91085,-3.2173,0.01165,2.06,2.13361723,-0.43326927,59.22745192,2.12804,2.30037,0.3467,-2.80282,-4.31484,-3.0353
2005/11/1,5798.41,0.58826,0.74067,4.94396,-0.28109,2.7585,-2.82316742,9.42859278,109.7856459,1.49858,1.39178,-1.12436,-4.22513,-5.61865,-4.31736
2005/10/31,5764.3,2.27833,1.6176,6.73699,0.04255,3.34725,11.00127425,7.16369998,21.30999145,1.18321,0.75209,-2.00511,-5.02912,-6.26081,-4.94016
2005/10/28,5632.97,-0.5008,1.26657,3.75602,-0.11456,-4.62475,0.2617672,-3.70177527,-42.42084689,-0.95371,-1.67184,-4.69781,-7.68235,-8.76567,-7.40041
2005/10/27,5661.18,-0.69844,1.48363,-11.57969,-0.12966,1.36391,-8.57907357,-10.90652038,-0.40005917,-0.82439,-1.75889,-4.50908,-7.35496,-8.27283,-6.88821
2005/10/26,5700.72,-0.36118,1.16813,9.80104,-0.6569,-6.18417,-11.10709064,-15.50947678,46.38599131,-0.42967,-1.57747,-4.02119,-6.79943,-7.5667,-6.16703
2005/10/25,5721.31,0.07044,1.4191,13.68396,-0.18607,1.97846,-4.52078793,-4.60868915,30.11547443,-0.0453,-1.71298,-3.86037,-6.59315,-7.21262,-5.80174
2005/10/24,5717.28,-0.3757,0.91427,-17.71601,-0.10154,1.60299,-3.15021725,8.76073966,-14.36179938,-0.4988,-2.3886,-4.11626,-6.85903,-7.30019,-5.88648
2005/10/21,5738.76,-0.16101,1.4327,-28.17955,0.06104,2.01891,5.27129256,12.37722552,-31.14839318,-0.50248,-2.64062,-3.908,-6.63621,-6.91323,-5.50072
2005/10/20,5748,0.93667,2.00912,15.34505,-0.34766,3.49599,3.28715799,2.00833236,-59.58369781,-1.14228,-3.0968,-3.94391,-6.64671,-6.75286,-5.33264
2005/10/19,5694.16,-2.39948,1.66787,14.06363,-0.87666,-2.14854,-12.53482423,-1.63333037,-78.78499942,-2.84362,-4.75127,-5.20714,-7.85191,-7.77604,-6.32187
2005/10/18,5830.79,0.07752,1.01513,-10.60938,-0.23972,-1.20608,-14.9848817,-6.15769184,-43.63332606,-1.43956,-3.06495,-3.09448,-5.52092,-5.2626,-3.83132
2005/10/17,5826.27,-2.45097,2.75531,13.88684,-1.11782,-6.03785,-17.9853686,-1.86752734,-18.12372908,-2.3277,-3.64803,-3.35021,-5.7639,-5.34061,-3.90221
2005/10/14,5969.07,0.15011,0.65341,-17.04516,0.26742,0.71888,-3.02611615,2.82737815,-63.15329905,-0.73599,-1.65818,-1.04943,-3.40052,-2.81102,-1.40428
2005/10/13,5960.11,-0.45788,0.75611,-4.9,-0.0701,-5.79441,-13.78021383,-13.79827182,-49.17400034,-1.31273,-1.87966,-1.29654,-3.68104,-2.93455,-1.53532
2005/10/12,5987.4,-1.32261,0.96481,23.12877,0.07579,-1.44347,-15.73146889,-7.68446586,-54.59632664,-1.43518,-1.36732,-0.99233,-3.33386,-2.43224,-1.05963
2005/10/11,6066.59,-0.25138,0.77069,-20.26402,-0.11486,-1.70956,-8.49712169,-5.45687567,1.50268617,-0.62117,0.02568,0.17623,-2.10339,-1.0547,0.27261
2005/10/7,6081.84,-0.2297,0.60005,-14.30169,-0.15196,0.12056,-2.14537619,-4.10952699,4.5988624,-0.5574,0.50062,0.34564,-1.93246,-0.75771,0.54174
2005/10/6,6095.81,-0.64306,0.48124,-23.62773,0.45784,0.1165,-0.16765009,-4.60659537,-50.62911665,-0.44759,0.98505,0.5435,-1.77459,-0.47667,0.7884
2005/10/5,6135.01,-0.11589,0.75763,9.17623,0.00767,1.693,14.62695027,4.85763716,18.6812329,0.474,1.81943,1.13491,-1.17945,0.19351,1.4443
2005/10/4,6142.12,0.29631,0.72516,6.96421,-0.07822,-0.92063,3.35367271,11.17150043,53.66561115,1.25227,2.04325,1.24437,-1.08035,0.33052,1.5797
2005/10/3,6123.92,0.08671,0.78903,-18.3482,0.10234,0.41051,15.26227787,7.45396268,21.35737154,1.6024,1.81217,0.95249,-1.39993,0.05391,1.30837
2005/9/30,6118.61,1.77524,1.1671,15.26334,-0.26877,2.07448,15.6109345,23.35518877,51.15414572,2.15023,1.87132,0.88707,-1.51466,-0.01512,1.23367
2005/9/29,6009.99,1.30799,1.31398,18.85623,0.1253,3.06539,8.80644078,8.30085796,19.10944618,1.02426,0.2432,-0.90209,-3.38082,-1.80341,-0.54172
2005/9/28,5931.38,-0.23047,0.81074,16.13044,-0.03023,0.4989,2.23390247,6.16767614,-27.17961393,-0.15959,-1.20126,-2.25916,-4.82435,-3.15462,-1.87979
2005/9/27,5945.05,0.24979,1.03118,5.35112,-0.06134,2.01788,-0.53193374,6.61997558,8.93475516,-0.38667,-1.3341,-2.10875,-4.67884,-2.92308,-1.6575
2005/9/26,5930.2,0.07858,1.35526,-31.35607,0.08465,-0.6454,0.38101171,1.83138,-51.56920116,-1.17868,-1.96563,-2.45246,-5.02441,-3.19043,-1.92316
2005/9/23,5925.54,-0.78508,1.24094,-6.68961,-0.25541,-4.5837,-19.17661614,10.79233083,-41.38073514,-1.61396,-2.44204,-2.70715,-5.1918,-3.28421,-2.01248
2005/9/22,5972.06,-1.59543,1.22006,-2.52003,0.53583,-2.56123,-17.10680006,1.09884132,-124.2437512,-1.17641,-1.9681,-2.06126,-4.4816,-2.49406,-1.22869
2005/9/21,6067.34,-0.62647,0.90254,-11.28385,0.01517,0.88546,-11.28574053,18.20482445,12.26657313,0.04819,-0.65989,-0.58639,-2.93175,-0.88917,0.3537
2005/9/20,6105.35,1.1426,1.97987,44.56138,0.38857,2.87236,3.47449227,8.18893748,-14.490862,0.40394,-0.15409,-0.06487,-2.36555,-0.24614,0.9824
2005/9/19,6035.59,0.07207,0.45154,-31.26453,-0.1669,1.19493,-5.84241756,4.81133325,5.24093662,-0.95838,-1.36933,-1.30535,-3.62285,-1.38489,-0.14414
2005/9/16,6031.24,-0.8509,1.1717,3.31087,-0.23736,-2.57107,-20.98295597,-8.02884906,-32.64454405,-1.46026,-1.54721,-1.48067,-3.78663,-1.45984,-0.20076
2005/9/15,6082.56,-1.08737,0.98404,8.90686,-0.28337,-3.49194,-12.08050029,-7.22905627,-23.55942902,-0.89298,-0.82986,-0.76737,-2.9787,-0.60854,0.65712
2005/9/14,6148.7,-0.33145,0.64637,-22.75331,-0.04941,-1.01931,-4.8490369,-6.37893486,-0.53430989,-0.02667,0.33457,0.18697,-1.92908,0.48473,1.73863
2005/9/13,6169.08,0.06646,0.48496,-1.35202,-0.40059,0.91821,-3.62013213,8.15081785,1.94982057,0.32828,0.8528,0.44077,-1.63149,0.83094,2.07752
2005/9/12,6164.98,0.74485,0.56956,13.93662,-0.03749,3.05928,6.33502325,9.81411559,44.47415225,0.35588,0.98093,0.31288,-1.72971,0.7853,2.02584
2005/9/9,6119.06,-0.50367,0.96467,-12.17402,-0.0115,-1.22536,-16.28785121,9.29802253,10.37122518,-0.17552,0.28431,-0.58713,-2.51687,0.05519,1.30529
2005/9/8,6149.88,0.14212,0.48071,-3.01412,-0.05435,3.03505,0.23032908,9.86467939,14.65714888,0.3363,0.79932,-0.27382,-2.0266,0.56624,1.81715
2005/9/7,6141.14,0.01628,0.61522,8.41349,-0.21168,3.04294,1.34939836,17.37210327,28.07292189,0.57357,0.695,-0.58503,-2.19383,0.44066,1.6999
2005/9/6,6140.14,0.6736,0.34921,3.91025,-0.01707,2.95275,1.06645509,7.93599339,9.77872545,0.91249,0.59082,-0.79592,-2.22438,0.43378,1.70087
2005/9/5,6098.78,-0.28317,0.61889,-24.18274,-0.05654,4.58489,-0.43013118,-1.30056535,7.39166604,0.53794,-0.1924,-1.67615,-2.91921,-0.23097,1.05261
2005/9/2,6116.05,1.35022,0.66546,-2.17265,0.08331,5.56838,14.41981909,9.70857407,-4.19693245,0.69529,-0.00785,-1.67292,-2.64573,0.04432,1.34421
2005/8/31,6033.47,0.02238,1.67435,10.86174,-0.33826,-1.42931,-10.07662192,-0.56975006,19.71126623,-0.64271,-1.52423,-3.34588,-4.04781,-1.33595,0.00688
2005/8/30,6032.12,-0.28713,1.08232,8.70106,-0.08438,-1.09072,-6.26607241,-3.18150469,-13.81352068,-0.97614,-1.89252,-3.62602,-4.09985,-1.3806,-0.00256
2005/8/29,6049.44,-1.43997,1.62442,-4.6695,-0.23778,-1.53373,-13.23098767,-5.46435161,-48.46401709,-1.22613,-1.9484,-3.5573,-3.8227,-1.1153,0.29678
2005/8/26,6136.55,0.43819,0.68223,-19.07726,-0.27486,-0.1011,-6.52694817,-3.23642657,11.57857854,-0.30157,-0.8201,-2.30119,-2.3462,0.30324,1.72591
2005/8/25,6109.66,-0.28774,0.91637,9.39606,-0.28518,-3.43012,-2.04458424,3.97298384,-34.27743488,-0.81631,-1.61467,-2.9471,-2.75166,-0.147,1.31314
2005/8/24,6127.24,-1.10882,0.77444,1.56305,-0.1636,-7.21286,-11.59387924,-9.18884978,-17.73006368,-0.83855,-1.72143,-2.82929,-2.43017,0.12891,1.61898
2005/8/23,6195.18,-0.18514,0.62766,24.87947,-0.16359,0.88635,1.75887264,4.37271716,13.31263938,-0.10292,-0.9765,-1.89443,-1.27519,1.21405,2.72251
2005/8/22,6206.65,0.76869,0.42591,-26.46241,-0.15947,1.82003,4.70718333,2.13343027,12.63680066,-0.07009,-1.08767,-1.8876,-1.03335,1.39257,2.92526
2005/8/19,6158.94,-0.74932,0.83534,-15.20124,0.08112,-3.0044,-7.1305251,-7.13107101,-61.27264414,-0.97023,-2.15225,-2.8182,-1.74368,0.62154,2.19685
2005/8/18,6205.09,-0.59354,0.89229,5.15214,0.28011,0.48897,-15.82928871,-3.10255859,-45.58275995,-0.83799,-1.85514,-2.24292,-0.91434,1.35409,2.95067
2005/8/17,6241.92,-0.00769,0.67966,6.86184,0.17454,2.6843,-3.88044771,-1.70104605,-20.63872753,-0.7192,-1.65544,-1.81485,-0.23987,1.94639,3.55108
2005/8/16,6242.4,-0.04373,0.93755,-19.28463,-0.06401,1.7756,-0.32190175,-6.94342076,-26.19572274,-1.07965,-1.81041,-1.94673,-0.13699,1.97001,3.58815
2005/8/15,6245.13,-1.69364,1.68419,-18.27156,-0.11029,-5.78903,-30.90092603,-19.3063041,-43.90349509,-1.47613,-1.87083,-2.03682,-0.01643,2.0309,3.65892
2005/8/12,6350.9,-0.04425,0.74734,-2.49442,-0.00101,-0.07714,6.95157989,-15.06270318,15.00273557,-0.21093,-0.2795,-0.47384,1.72129,3.67594,5.30174
2005/8/11,6353.71,-0.04926,0.84666,-14.39808,0.01948,0.423,1.85551046,-21.9796701,28.16018842,-0.466,-0.27409,-0.45001,1.88544,3.74943,5.39137
2005/8/10,6356.84,-0.36433,1.13979,16.44803,0.15417,0.74325,-14.24835754,-9.47573802,13.96999394,-0.737,-0.18309,-0.40456,2.05428,3.83373,5.48716
2005/8/9,6380,-0.00047,0.56554,-4.05528,0.17302,2.28562,9.85628199,-10.94108351,0.50356653,-0.32962,0.16597,0.00535,2.52241,4.21069,5.89092
2005/8/8,6380.03,-1.03416,0.50187,-17.41707,0.06365,-6.3507,-2.10335822,-5.02538625,-55.41436289,-0.10323,0.10304,0.14579,2.62697,4.24479,5.95912
2005/8/4,6446.01,-0.14831,0.64382,1.76002,0.34723,0.12022,5.06055654,6.10312391,7.40418584,1.13255,1.12448,1.29775,3.73883,5.25952,6.98816
2005/8/3,6455.57,1.7354,1.17821,16.42081,0.05955,4.71734,34.3401643,-11.2297785,86.99873372,1.49697,1.35142,1.61738,4.01793,5.45292,7.19406
2005/8/2,6343.54,0.56136,1.00072,13.99834,-0.42236,-3.69173,2.84923042,-11.95949074,59.59096854,0.16193,-0.34069,0.05608,2.45572,3.84057,5.6265
2005/8/1,6307.93,-0.0642,0.58314,-66.19046,-0.12566,-4.54209,0.47574969,-6.48519434,11.39116245,-0.4734,-1.02255,-0.45079,2.00459,3.34555,5.15822
2005/7/29,6311.98,-1.00856,1.71338,10.35146,0.01482,-3.65092,-8.02899027,-3.66436782,18.33128711,-0.76547,-1.12038,-0.35799,2.15723,3.44898,5.27942
2005/7/28,6375.64,0.75898,0.77859,16.1997,0.2456,7.9831,-7.59533612,-1.15853476,1.13025044,0.025,-0.27754,0.699,3.23469,4.4695,6.28483
2005/7/27,6327.25,-0.61496,1.09974,-7.59832,0.16725,-0.72466,-24.10675497,-13.87852096,-16.99116706,-0.79772,-1.04674,0.05335,2.6453,3.80908,5.63241
2005/7/26,6366.16,-0.85279,1.14628,10.35778,-0.07399,-0.69073,6.22510959,-4.14535441,-35.32354321,-0.485,-0.47872,0.6724,3.3736,4.46139,6.26807
2005/7/25,6420.45,0.61865,0.53369,-5.59599,0.18116,0.57129,4.4707458,-4.02041152,-3.93684952,0.20837,0.47573,1.56149,4.33293,5.34496,7.12874
2005/7/22,6380.73,-0.20844,0.78015,-16.17606,0.30401,-4.64062,-18.25720642,-14.37383858,-1.46273013,-0.38193,0.19949,1.01121,3.88842,4.84049,6.61939
2005/7/21,6394.03,-0.46575,2.06525,-8.55345,1.00358,-0.40398,-17.80088566,-18.43791354,3.30812926,-0.2908,0.67003,1.22248,4.24538,5.10774,6.88077
2005/7/20,6423.81,0.11629,1.00587,24.24997,0.00459,-4.23856,0.02584647,1.27432292,65.55829803,0.22687,1.39824,1.70858,4.84204,5.61328,7.3756
2005/7/19,6416.34,0.08961,0.69521,-14.1247,-0.15613,-21.0347,-2.46024451,-11.27951915,38.63274288,0.31333,1.58232,1.70741,4.90412,5.57203,7.33752
2005/7/15,6410.59,-0.12105,0.67768,0.03814,0.16401,-2.10161,0.83030985,-9.94334258,56.59260435,0.59043,1.72045,1.71242,4.99282,5.55009,7.32154
2005/7/14,6418.35,0.64284,0.80236,0.54996,0.43249,-2.61213,5.35779266,-12.23669643,31.8287826,1.36247,2.05498,1.92242,5.2865,5.7247,7.49928
2005/7/13,6377.09,0.28665,0.855,4.22441,-0.18667,1.61912,17.77373059,1.30820406,64.30771544,1.36956,1.69791,1.39444,4.86327,5.18384,6.9718
2005/7/12,6358.81,0.94279,0.44394,7.79973,-0.02575,2.62796,11.62632215,4.04571816,94.4800381,1.57366,1.64403,1.20925,4.75457,4.97983,6.7701
2005/7/11,6298.86,1.54726,0.89127,22.80165,-0.09371,0.69127,15.94071005,2.71503751,60.73714494,1.03939,0.77455,0.39049,4.01837,4.13893,5.947
2005/7/8,6201.4,-0.1806,0.70171,-5.02633,0.05188,-1.79053,3.58818406,-2.52196251,5.9859875,-0.42665,-0.79151,-1.12028,2.62027,2.67583,4.52866
2005/7/7,6212.6,-0.15211,0.65916,-5.86892,0.16632,-5.05411,-13.31117205,-5.58132976,10.12090066,-0.47333,-0.83401,-0.9307,2.85611,2.88596,4.75951
2005/7/6,6222.05,-0.16056,0.57329,15.15243,0.05254,-0.35712,-2.33338294,-5.58271886,-12.19199863,-0.41504,-0.94004,-0.72382,3.06111,3.07051,4.95261
2005/7/5,6232.04,-0.62837,0.75105,6.80348,0.15975,-4.88758,-5.09039778,-1.16509523,-13.90025234,-0.28488,-0.99611,-0.51391,3.27752,3.25797,5.1531
2005/7/4,6271.2,-0.01499,0.49388,8.67944,0.01554,-11.0722,6.99540269,5.90344349,-5.25440096,0.0709,-0.43947,0.2144,3.94864,3.89445,5.79116
2005/7/1,6272.14,0.48149,1.27974,2.60058,0.04946,-4.3892,6.06698784,0.96525144,-12.85659759,-0.0155,-0.46538,0.33588,4.0287,3.93685,5.8483
2005/6/30,6241.94,0.16485,0.63195,-60.99678,0.12572,-1.79994,-0.39921265,-2.54554746,1.98548875,-0.71904,-0.98577,-0.0148,3.64457,3.4893,5.43193
2005/6/29,6231.65,-1.36705,2.25905,31.9775,0.07451,-0.89171,-13.14135161,-7.87285467,11.56893003,-1.30874,-1.21746,-0.0175,3.54656,3.34361,5.30808
2005/6/28,6316.84,0.21926,0.55827,-11.41597,0.16763,0.10143,54.51492473,-15.64833468,25.18162558,-0.34197,0.1152,1.53718,4.90321,4.66439,6.61505
2005/6/27,6302.99,-0.59813,0.99425,-0.83014,-0.38585,-2.37575,-22.33055112,-18.76824985,92.15219225,-0.44068,0.07195,1.56299,4.77043,4.48509,6.44974
2005/6/24,6340.69,-0.52313,0.6232,-45.22796,0.34566,-4.05801,3.0447797,-25.77190699,65.17319708,0.17575,0.77955,2.37969,5.41473,5.09274,7.04376
2005/6/23,6373.86,0.2515,0.50923,4.11226,-0.05934,-2.73515,1.09850103,-8.25315327,130.753074,0.84313,1.52863,3.16159,6.00703,5.63303,7.5672
2005/6/22,6357.83,1.24838,1.39973,23.18073,0.51918,10.04584,20.4783297,-5.97236848,83.46626821,0.8808,1.63888,3.25909,5.87822,5.44156,7.38095
2005/6/21,6278.46,-0.29354,0.62158,11.2529,0.46673,-0.66449,7.17016049,-16.83545423,37.4413382,-0.03542,0.70788,2.40987,4.77041,4.29399,6.25065
2005/6/20,6296.89,0.05288,0.67012,-68.00688,0.20855,0.17111,-1.74955477,-12.36777383,52.40109407,0.48827,1.27271,2.98878,5.10539,4.61075,6.55426
2005/6/17,6293.56,0.17717,1.00922,25.2974,-0.48629,0.59424,15.5399465,-0.953555,133.6093132,0.64485,1.47362,3.26433,5.13354,4.6012,6.5351
2005/6/16,6282.41,0.48246,0.78354,7.1161,0.0224,-15.43798,11.45223785,-4.30859818,94.91705474,0.79072,1.5942,3.36234,5.03788,4.47269,6.40583
2005/6/15,6252.1,0.74119,0.58172,-17.98344,0.13543,1.65841,4.1863931,-0.0029699,91.88175365,0.74637,1.50569,3.14312,4.64778,4.04598,5.99025
2005/6/14,6205.76,-0.40752,0.96533,15.94492,-0.62698,-0.54221,4.16254676,-4.84301867,93.48348772,0.29669,1.22217,2.71094,3.98763,3.36074,5.31844
2005/6/13,6231.05,0.62108,1.09635,-16.08094,0.08242,2.07951,1.9506836,-2.94676675,57.8345656,1.02224,1.93475,3.35597,4.4206,3.78014,5.73125
2005/6/10,6192.35,0.7498,0.64808,-14.90708,0.1605,5.02752,18.1900336,-0.30673439,72.73925979,0.70558,1.67962,2.99839,3.87671,3.22205,5.17587
2005/6/9,6145.92,-0.2561,0.71616,18.69671,-0.05171,3.70875,7.90960924,14.75819882,56.77491655,0.2301,1.26357,2.43713,3.18308,2.53343,4.50262
2005/6/8,6161.66,0.90674,0.79832,7.83139,0.44578,6.47058,13.14946435,6.74864932,67.58454448,0.83046,1.85093,2.85783,3.4527,2.8141,4.78556
2005/6/7,6105.79,-0.52049,0.81504,-5.57365,0.81527,16.21631,5.0865104,-5.27030178,12.43196372,0.54551,1.40016,2.1692,2.57093,1.95862,3.94825
2005/6/6,6137.57,0.4826,0.88475,-27.7694,0.92197,6.49368,6.8549861,-1.237328,18.69962311,1.36754,2.23118,2.80284,3.04868,2.49523,4.48264
2005/6/3,6107.95,1.121,1.01775,10.06745,0.69862,7.48577,17.8676938,3.55475995,76.44142573,1.30852,2.16983,2.47124,2.56353,2.05136,4.05294
2005/6/2,6039.48,1.12361,0.92874,14.2531,0.28839,1.62666,11.7724246,-3.33000571,46.73791086,0.57512,1.31448,1.48144,1.42982,0.96695,3.00201
2005/6/1,5971.62,-0.66883,1.00376,7.11089,0.5555,1.8821,-3.16030327,-13.81794676,-8.56400677,-0.21961,0.30821,0.45566,0.27233,-0.13803,1.92099
2005/5/31,6011.56,0.03393,0.75151,21.87371,-0.26683,2.97512,-2.65299318,-13.05724934,105.1687366,0.72267,1.10494,1.2567,0.8659,0.54164,2.57983
2005/5/30,6009.52,0.29903,0.62484,-24.69381,-0.03999,1.47547,-3.5555589,-12.35676907,75.60760567,1.02997,1.26697,1.38405,0.78176,0.53741,2.54994
2005/5/27,5991.55,0.87006,0.53961,27.30421,-0.06853,9.85348,2.04673321,5.95952408,85.29615107,1.14728,1.11045,1.24804,0.43053,0.26201,2.25925
2005/5/26,5939.42,0.85682,0.94689,-21.83524,0.0192,3.92832,-7.41683154,-11.93624268,47.12696151,0.40378,0.25945,0.50697,-0.50896,-0.58444,1.40529
2005/5/25,5888.53,-0.34932,1.30208,23.09336,-0.25666,1.00582,-9.84061917,-8.02092065,44.9258917,-0.56323,-0.59434,-0.21604,-1.46823,-1.43096,0.5684
2005/5/24,5909.1,0.40023,0.62489,12.33521,-0.14523,2.76952,-7.65360892,-12.89553485,47.73503977,-0.22095,-0.29257,0.20329,-1.20507,-1.07318,0.92983
2005/5/23,5885.45,-1.17646,1.16272,-40.60265,-0.11876,-3.88632,-9.43820164,-10.71804388,-3.14905617,-0.57239,-0.76473,-0.06963,-1.67384,-1.47964,0.5341
2005/5/20,5954.69,-0.26903,0.69078,-23.62173,0.00451,1.7093,-4.26572448,3.29263345,19.99037872,0.46125,0.27024,1.21014,-0.55767,-0.29485,1.68362
2005/5/19,5970.71,1.33786,0.65725,28.7536,-0.11519,3.75181,2.8456247,15.24449252,110.6269807,0.63858,0.5156,1.67007,-0.33042,-0.00952,1.94579
2005/5/18,5890.83,-0.05398,0.53537,-6.44063,-0.03139,3.24868,-5.9979301,-18.53477049,39.55752151,-0.58617,-0.76006,0.57242,-1.73959,-1.37355,0.60439
2005/5/17,5894.01,-0.54072,1.08901,-16.58732,-0.0624,3.07558,-7.245942,-3.53151051,52.5313495,-0.62114,-0.55784,0.74693,-1.74821,-1.34129,0.64797
2005/5/16,5925.88,-0.93826,1.19861,-17.00754,-0.48751,-1.2032,-3.54109518,-13.00556777,75.68624894,-0.26828,0.11087,1.43163,-1.25111,-0.8152,1.17292
2005/5/13,5981.48,0.78375,1.25842,26.27714,-0.06281,5.41366,14.404051,-10.13645868,91.57906759,0.52676,1.21961,2.37921,-0.37057,0.124,2.08929
2005/5/12,5934.6,0.29438,0.47568,3.86544,0.0169,3.09259,-7.4051423,-18.55628668,38.87406558,-0.21346,0.67388,1.61211,-1.20302,-0.65446,1.31862
2005/5/11,5917.13,-0.55213,0.41013,-6.81415,0.01429,-2.80076,3.287354,-17.72012222,-2.314145,-0.48534,0.64482,1.26798,-1.5519,-0.94918,1.02513
2005/5/10,5949.8,-0.28656,0.62491,-9.93362,0.01772,1.18632,-4.25906846,-8.29434294,50.00188773,0.44778,1.37842,1.7456,-1.02719,-0.38891,1.57572
2005/5/9,5966.85,-0.0186,0.38453,-24.84547,-0.24356,1.3387,0.2890494,1.19168309,75.90939496,1.17328,1.98115,2.00154,-0.75775,-0.10187,1.8632
2005/5/6,5967.96,0.67795,0.96806,-12.81662,-0.45153,3.85413,3.33349206,17.50782443,93.68721539,1.69026,2.36761,1.97183,-0.74311,-0.08022,1.91002
2005/5/5,5927.5,2.08891,1.78537,41.75751,-0.03111,8.57876,13.62963911,9.41056187,106.4285071,1.44331,2.11615,1.2995,-1.43815,-0.75907,1.27456
2005/5/4,5803.68,-0.25053,0.64774,-10.6425,-0.54737,-0.28066,0.95709727,-3.0392059,54.20439835,-0.14511,0.43186,-0.88033,-3.58865,-2.90928,-0.82093
2005/5/3,5818.22,0.00258,0.81283,16.27923,-0.63404,2.82193,2.08175964,1.90455148,56.24873496,0.09976,0.77579,-0.81406,-3.34097,-2.66028,-0.57717
2005/4/29,5818.07,-0.41595,0.63767,-2.93028,-0.31333,0.00141,-0.33588177,0.4902746,0.9782032,0.30312,0.95037,-0.99759,-3.34854,-2.66932,-0.58983
2005/4/28,5842.27,1.09546,1.4924,6.62159,-0.27159,7.67748,3.615534,0.92962583,26.96208298,0.95908,1.24032,-0.73997,-2.91038,-2.2357,-0.17804
2005/4/27,5778.27,-0.46692,0.6963,-13.58301,-0.51471,2.43877,0.00838992,4.67227238,16.50908095,0.27842,-0.08615,-1.95589,-4.02979,-3.34122,-1.28636
2005/4/26,5805.25,0.80858,1.01906,23.55168,-0.44351,8.47932,-2.49050404,9.32869622,19.37185878,1.03561,0.00036,-1.63964,-3.56659,-2.85055,-0.83444
2005/4/25,5758.31,0.19485,0.76169,-57.92071,-0.56611,4.62258,-1.91439259,5.53724116,12.25112815,0.42651,-1.1424,-2.6796,-4.43481,-3.67309,-1.66397
2005/4/22,5747.09,0.43674,1.00418,1.26656,-0.18044,10.64071,-2.42712529,16.41832395,-13.40649028,0.38228,-1.72459,-3.14767,-4.67844,-3.85992,-1.86941
2005/4/21,5721.99,0.50647,2.79575,-0.11815,0.38355,9.47768,-5.55636388,3.01715961,-96.95206377,-0.54852,-2.65488,-3.82201,-5.19194,-4.30325,-2.34838
2005/4/20,5693.01,-0.97207,2.01471,9.3317,-1.12127,-3.64626,-10.14979093,-4.66061097,-0.79684547,-1.9551,-3.61617,-4.6118,-5.79278,-4.84191,-2.89191
2005/4/19,5748.35,0.57738,0.803,-26.30927,-0.47168,17.04969,-6.6457855,8.96429045,-39.6459857,-2.03498,-3.17616,-3.88805,-4.83128,-3.8477,-1.93215
2005/4/18,5715.16,-3.03071,2.24467,-8.48281,-1.4994,-18.58957,-3.93344136,-7.57482507,-76.62482943,-3.4868,-4.25054,-4.76311,-5.47086,-4.45661,-2.57178
